date,Rt_mean,Rt_median,Rt_lower,Rt_upper,Rt_lower50,Rt_upper50
2014-02-03,0.7795924177875,0.77500074,0.66362082375,0.9175649987500001,0.7347357075000001,0.821310595
2014-02-10,0.714321865185,0.71023538,0.60945891275,0.84147468125,0.674317675,0.7504526025
2014-02-17,0.6994601535725,0.696051995,0.5948391120000001,0.8228668570000001,0.6606247000000001,0.7362212775
2014-02-24,0.7174879234525,0.71405132,0.60873919575,0.84499722275,0.6770064599999999,0.7558355775
2014-03-03,0.7691783376975,0.76553891,0.64944322375,0.907437464,0.7249629125,0.8103234650000001
2014-03-10,0.8365794343975,0.8324074450000001,0.7055391164999999,0.989902214,0.787421885,0.8835390025000001
2014-03-17,0.92585256529,0.920728625,0.784334391,1.0928915425,0.8709108750000001,0.976799545
2014-03-24,1.00183059617,0.99696717,0.851371016,1.1786948549999998,0.94429677,1.054983575
2014-03-31,1.04486839434,1.0410781,0.8904602482499999,1.2216134225000002,0.9843995025,1.1009901999999998
2014-04-07,1.0637261723725,1.0589783000000002,0.9058055732499999,1.2453897,1.0037592,1.1204393000000001
2014-04-14,1.0870043371825,1.0843026999999998,0.916976973,1.2775005525,1.023765275,1.1443441500000002
2014-04-21,1.076982847085,1.07292635,0.91231864725,1.2661365425,1.0154684,1.133316325
2014-04-28,1.1130985385975,1.1092057,0.9420185984999999,1.30514477,1.0506895,1.1716662
2014-05-05,1.1749234986325,1.1718335,0.994507846,1.3766878225,1.1072400500000001,1.2370556499999998
2014-05-12,1.21999582728,1.216338,1.0377647150000002,1.4302431225,1.152531425,1.2829816
2014-05-19,1.2925416259825,1.28767685,1.1067497425,1.508883955,1.22035975,1.3576356500000002
2014-05-26,1.352859438375,1.34859645,1.164000865,1.5789914,1.276216,1.4199427
2014-06-02,1.419695110875,1.4146861,1.2237156274999998,1.65827014,1.340050325,1.4911727
2014-06-09,1.4955210531,1.4891689000000001,1.2843107075,1.7544226600000001,1.409927625,1.571095875
2014-06-16,1.558700117175,1.54958375,1.3342439700000002,1.83265623,1.469534025,1.6382516
2014-06-23,1.5697124953,1.56183275,1.3403498175,1.8441643175,1.4794695249999998,1.648814275
2014-06-30,1.548589287825,1.5399668499999999,1.32381584,1.8103988850000001,1.4658235999999998,1.627006475
2014-07-07,1.443595770225,1.4407865499999999,1.2394959475,1.6831599925,1.3678581,1.512197225
2014-07-14,1.28709603169,1.2825857,1.0990007474999999,1.4933729550000001,1.217656325,1.3522405249999998
2014-07-21,1.12063052206,1.115523,0.9561260420000001,1.3077880450000001,1.05815985,1.180373475
2014-07-28,0.95224844136,0.947294125,0.8074446315,1.1175313825,0.896392535,1.003575175
2014-08-04,0.8021773776475,0.797281915,0.67853417175,0.9462393732500001,0.75485607749999994,0.8457388424999999
2014-08-11,0.68814743548,0.6839080500000001,0.58567272,0.8084297100000001,0.6483451625000001,0.7240187025
2014-08-18,0.6404022709675,0.63687062,0.54780767025,0.7472737235,0.6041614275,0.67352982
2014-08-25,0.66448111437,0.6618109750000001,0.5689652642499999,0.769633621,0.6271571499999999,0.6983110475
2014-09-01,0.726291446465,0.724011645,0.6212215929999999,0.8440605412500001,0.686240785,0.764388475
2014-09-08,0.8235513477025,0.82115541,0.70419172075,0.960708111,0.77756511,0.8670952575
2014-09-15,0.90170708721,0.8987551899999999,0.7694971845,1.0525570575,0.8490198075,0.9502957000000001
2014-09-22,0.9835595247025,0.97963195,0.8359921905000001,1.1560862,0.9265616124999999,1.03599685
2014-09-29,0.96145812912,0.95814206,0.8204902737499999,1.12354713,0.90570558,1.01100575
2014-10-06,0.894738969265,0.89140515,0.7630924577499999,1.048133025,0.8441710675,0.9409794775
2014-10-13,0.8032080547625,0.799172295,0.682441918,0.9403937877499999,0.75972794,0.8461287650000001
2014-10-20,0.725901312635,0.723840875,0.61952264975,0.8470055490000001,0.6857907074999999,0.761875965
2014-10-27,0.670559257205,0.66753767,0.57110859475,0.7877406615,0.6319587225,0.7064200875
2014-11-03,0.6471737133175,0.64288963,0.5460979277500001,0.7652749252500001,0.6073152125000001,0.68294974
2014-11-10,0.676850463345,0.674004245,0.572572568,0.7995417777500001,0.6348663999999999,0.71576379
2014-11-17,0.7300032191725,0.726542225,0.61659588,0.8608185572500001,0.68420256,0.7724230925000001
2014-11-24,0.8092898356925,0.8070567200000001,0.6831634679999999,0.9453837837500001,0.76155303,0.8541849775000001
2014-12-01,0.911730967105,0.909027095,0.7663695477500001,1.07471193,0.8576555349999999,0.9629314725
2014-12-08,1.0143462353375,1.0123029,0.85943218725,1.1922432725,0.9549147825000001,1.0684484749999998
2014-12-15,1.089529988785,1.0853812999999999,0.9248157055,1.28001684,1.026772025,1.148196525
2014-12-22,1.1446660616925,1.14077965,0.96981044475,1.3479272,1.078765375,1.2070885
2014-12-29,1.1898345973725,1.1850226,1.0066888225000001,1.4025586975,1.121157625,1.2541573
2015-01-05,1.18057706523,1.174109,0.99890767625,1.3915419425,1.1115664,1.2450535249999999
2015-01-05,1.20262201281,1.19569665,1.0245567475,1.4135041700000002,1.133997125,1.2677489499999999
2015-01-12,1.173810178645,1.1684318,1.002679185,1.37248214,1.108803425,1.2377608
2015-01-19,1.1088345656275,1.1047626,0.944440837,1.2940884400000001,1.046900575,1.166712675
2015-01-26,1.0323350741275,1.03106395,0.8746645645,1.2113568799999999,0.9738368675,1.0856017
2015-02-02,0.94429776929,0.9417526,0.7946653857500001,1.1125506100000002,0.8892201200000001,0.99680032
2015-02-09,0.84635212613,0.84351205,0.7144532295,0.99875191025,0.79451882,0.8954899225
2015-02-16,0.78327554618,0.7784035499999999,0.66243002,0.919641555,0.7355980274999999,0.82943561
2015-02-23,0.741321097995,0.73697759,0.6270463237499999,0.870991531,0.6964927224999999,0.7826334675000001
2015-03-02,0.7312414705,0.7271617100000001,0.6215592907499999,0.86154159475,0.6871920650000001,0.7720309025000001
2015-03-09,0.7312648609875,0.728329835,0.618659774,0.86066387375,0.68702252,0.7709526074999999
2015-03-16,0.752733214685,0.7502838350000001,0.63492468975,0.891183242,0.707037405,0.79335606
2015-03-23,0.7967551760625,0.7945763100000001,0.6689373700000001,0.9423747405,0.7474485525,0.8419255400000001
2015-03-30,0.863333481865,0.860022845,0.727931353,1.0222456625,0.8119505499999999,0.911388705
2015-04-06,0.95555695315,0.951864485,0.805043038,1.1329898425,0.89874217,1.00698585
2015-04-13,1.025491563225,1.02021195,0.86531922175,1.2103223225,0.9652098874999999,1.0810683
2015-04-20,1.0889286784025,1.0836564000000002,0.9187152829999999,1.289508335,1.0245052000000001,1.1465226499999999
2015-04-27,1.1493994808275,1.14383485,0.972910476,1.3605356575,1.0813147,1.211550275
2015-05-04,1.1461958030675,1.14151485,0.9695081630000001,1.35402749,1.0792594,1.207345575
2015-05-11,1.1426893387725,1.139036,0.965767759,1.3435183475,1.07567115,1.20441555
2015-05-18,1.1619277556475,1.156271,0.9864074065,1.36503007,1.094174325,1.224979325
2015-05-25,1.20087147543,1.19555945,1.01426708,1.4183419025,1.1291773,1.2657093499999998
2015-06-01,1.22224632001,1.2180631499999999,1.0354216525,1.4342384875,1.1517650000000001,1.2866758249999999
2015-06-08,1.286707053435,1.2824598,1.092288015,1.5023079775,1.2109867749999998,1.3575746249999998
2015-06-15,1.3581136506975,1.35289935,1.1535896824999998,1.5852639725000002,1.280678375,1.4314515499999998
2015-06-22,1.3988826501,1.39345735,1.18392725,1.6326788925,1.3205909,1.47464115
2015-06-29,1.391206742875,1.38593435,1.1812140775,1.6339674800000001,1.3150281750000001,1.4619756250000002
2015-07-06,1.350873420565,1.3445679,1.1483133250000002,1.5854355999999998,1.2751579499999999,1.4196027249999998
2015-07-13,1.2083680218425,1.2038229500000002,1.03216383,1.415658255,1.14215745,1.26972565
2015-07-20,1.06434489127,1.0608315,0.9072019185,1.2390911150000001,1.005271375,1.120666025
2015-07-27,0.976982742035,0.97408403,0.82676772425,1.1415980675000001,0.9186628749999999,1.0302818249999999
2015-08-03,0.9101529143975,0.90647996,0.77202596025,1.0661611675000002,0.856108325,0.961160455
2015-08-10,0.88950304245,0.8859430749999999,0.75674516425,1.04536957,0.8358035,0.939294635
2015-08-17,0.9117818315975,0.90876923,0.77272268,1.0764620175000001,0.8567029925,0.963216835
2015-08-24,0.97472878729,0.970668275,0.828555638,1.1480225675000002,0.91673243,1.027560475
2015-08-31,1.0472192512825,1.04201065,0.8886675872500001,1.2336406125,0.9858001425,1.104508225
2015-09-07,1.058549255015,1.0522285999999998,0.9005404985000001,1.2437849099999998,0.9980256925,1.1158415750000001
2015-09-14,1.0512924284425,1.04677565,0.8959180685,1.2348625275,0.9906381825,1.1061019
2015-09-21,1.032729155455,1.02760505,0.87387469125,1.2160747475000002,0.971897265,1.0870384
2015-09-28,0.99572249793,0.99115519,0.84002016975,1.1700891174999999,0.9368765849999999,1.049169975
2015-10-05,0.9860034426875,0.9834747850000001,0.83252326625,1.1635302,0.9281403875,1.040249175
2015-10-12,0.97513676916,0.971701555,0.8253124605,1.1449668800000001,0.9184012125000001,1.027539875
2015-10-19,0.9722447750175,0.96897072,0.8251254235,1.14437145,0.9150533949999999,1.0227020750000002
2015-10-26,0.9972118627175,0.994355,0.846388553,1.1725950525,0.938320685,1.0504485
2015-11-02,1.0090343650125,1.00483075,0.854176111,1.1865051574999999,0.9499202499999999,1.06447895
